Object,feature_1,feature_2
Object 1,-0.8072358426845737,2.6694629546280844
Object 2,1.9263584960720843,4.152430119150692
Object 3,-1.5001656305472684,3.101332514914699
Object 4,-1.1090503100045794,2.87786353598149
Object 5,-2.531226725436519,1.9196905331012588
Object 6,1.2665982669235119,1.9923020346500282
Object 7,-0.7660861192627355,3.0005445733360743
Object 8,-0.7300001120785176,6.25456272268018
Object 9,1.9701519189134722,0.3333626266357764
Object 10,2.2954069548480707,3.4213685088984715
Object 11,0.7375501782921126,1.4386718798977445
Object 12,-2.668805432425752,1.6069118908919104
Object 13,-1.2293896592669595,2.9619045375084707
Object 14,-0.15055573021024848,3.5731095745835653
Object 15,1.0149006303866832,2.6470722251264363
Object 16,2.5785292601209546,0.36008029137987496
Object 17,-2.2508327172805074,1.7982540276526684
Object 18,1.241671524338371,0.37602214996731786
Object 19,-0.27652528150343114,5.0812776832803
Object 20,0.31621375841241217,4.479606280744418
Object 21,-2.3957665600878575,3.574273012192425
Object 22,2.596041106733268,-0.9204139704456327
Object 23,-3.075158336070948,3.449856900340314
Object 24,0.6070882406040514,4.064408149872464
Object 25,0.759320508609846,4.7491805783431875
Object 26,-0.5645269358981297,4.367049321648722
Object 27,-0.3034190946577444,3.7183561231706173
Object 28,-0.4477908304360365,3.810467444086196
Object 29,2.8092589884113575,1.9629791520359317
Object 30,2.277730685441485,0.8092881367387819
Object 31,-1.2281903532298966,3.828527933563093
Object 32,-2.0495234296203835,3.960859855979499
Object 33,-1.8880171479617716,3.526844602987647
Object 34,2.102906000653002,3.2238558190849664
Object 35,-2.1676297374121045,1.7835706676108953
Object 36,2.7752512515760435,-0.20524255301743288
Object 37,2.3395820404308223,1.3130642861090638
Object 38,-2.629134204128996,2.893332837690744
Object 39,1.5591651874503156,0.8228586772575958
Object 40,2.5321658903551003,1.046113241318015
Object 41,1.6039644843303518,1.1633516349041728
Object 42,1.993629469260663,-0.5350718299961712
Object 43,-0.975534022935107,3.643895597718892
Object 44,0.5935348331714698,0.21422389314925505
Object 45,2.380137137229064,1.8947816407296965
Object 46,1.9821478754846806,-0.39971599601880303
Object 47,2.4778478937057606,1.445144232042602
Object 48,-0.6578976704031443,3.102063526036669
Object 49,1.7495230559490946,3.1199066872550723
Object 50,2.5894686922786496,1.2155487571761183
Object 51,1.153696220800248,3.902006391240128
Object 52,0.2566656899947022,3.490794338894313
Object 53,3.0943639618112706,1.3767588840361653
Object 54,0.9528469735250429,5.382982055560879
Object 55,1.5001611023807007,4.392209414493052
Object 56,2.261958033140881,1.4287061669159966
Object 57,1.7547887358474556,0.5426349288825627
Object 58,-1.251237463881131,2.209497208995016
Object 59,-2.5037993999572308,2.328302338787907
Object 60,3.6733217904331035,0.07325453861010223
Object 61,-1.0605244388399266,2.8234897549219378
Object 62,-2.532215885570764,3.0192894080013337
Object 63,-1.0661096855206498,2.516896103436722
Object 64,-1.3794696115709335,1.9404173840872536
Object 65,-0.7796205048912244,4.7547217892543046
Object 66,1.4287591711861414,4.401683472861017
Object 67,2.5257006662793597,1.2091107314920924
Object 68,1.6540328115216956,0.09758118385333558
Object 69,-1.3341750167221786,3.614320934724562
Object 70,-0.5056792700547423,3.626577534443549
Object 71,0.6672571094993729,2.6277835211184133
Object 72,1.7480606297601624,5.127291481412121
Object 73,0.8778175541210628,3.6403090410862826
Object 74,-1.4407271708417855,5.108780274572963
Object 75,1.2507864362704346,3.412872244452862
Object 76,-2.8916622433043377,2.896012352544043
Object 77,1.5227776022238102,1.5427189333978137
Object 78,1.2893377801973964,3.449691588146665
Object 79,-0.2663351681797561,2.817488757931757
Object 80,-3.133343702671738,1.5448287252911943
Object 81,-2.2577775991732913,1.2761790325233386
Object 82,-0.18108518064435852,3.9914950763226966
Object 83,0.303809630770544,3.9442341659078486
Object 84,0.7085365416525287,3.175775995978383
Object 85,3.139506027827185,5.640315276884782
Object 86,0.06750683258744195,3.8794697064704886
Object 87,0.2982442969820447,5.601633118099489
Object 88,2.662379193348924,-0.1505067468875363
Object 89,0.8903393115748823,4.498080265494162
Object 90,2.272447154071158,0.975874841030089
Object 91,-0.24166843304665586,3.9988236895939697
Object 92,2.122759778673685,0.9140017440508293
Object 93,1.0237850611176202,-0.5323275987475116
Object 94,-0.9727764348951357,2.247756363605826
Object 95,2.2532348113778453,1.979598878415202
Object 96,-1.4583047857412448,2.6456061601880423
Object 97,1.6700432312366276,4.144213889302123
Object 98,0.231010865495048,1.2012675643999382
Object 99,1.923522046320243,4.1487772343575555
Object 100,-1.6756701654555846,3.0138864663028926
Object 101,-0.3165868311769535,4.570838196797573
Object 102,0.3397791351097217,3.6753505913945266
Object 103,0.9615376011092227,4.613851794347292
Object 104,2.7869264484632703,0.8321752847934538
Object 105,-0.05797276323796963,4.985381845730017
Object 106,0.5730931315733154,5.526232397830817
Object 107,-1.069594366501094,3.880224006147468
Object 108,-0.163532376880279,5.08874484868889
Object 109,2.3858002646677936,0.7523892027331676
Object 110,2.9262293036044973,0.01969304340206668
Object 111,0.9519439541475594,3.5657564182427013
Object 112,2.0052055711413495,4.231500319888385
Object 113,1.7907899010343615,4.36271291663002
Object 114,0.5838810803968584,1.2576442726484633
Object 115,-1.6695917252953705,1.6902458409227148
Object 116,-1.5082766425605498,3.9722072362372005
Object 117,1.6485648355589304,4.711249163689501
Object 118,-1.280137989241935,4.443839822217932
Object 119,0.2817022188151296,4.15415278712072
Object 120,3.634132715849366,0.10216310988464583
Object 121,0.6115765341548096,4.460491182720754
Object 122,1.9977980029674833,0.5064466077639206
Object 123,-1.7662006043642495,2.671088703544371
Object 124,-1.2633339801152417,4.705286382538677
Object 125,2.509049292904953,5.7731460973486755
Object 126,1.7784445266589897,2.021568965552376
Object 127,-1.1260183341177843,2.9082250248002146
Object 128,-0.4727261042829827,3.8687159583369226
Object 129,-1.516718494509832,5.116178600003615
Object 130,0.24722541975179935,4.500344728177175
Object 131,1.886448986639087,4.621005542639692
Object 132,-1.5192865149037473,3.8047469479158837
Object 133,2.075929674433608,4.959051058170988
Object 134,-0.24916544028367293,5.148150303849937
Object 135,-1.5871915468610245,3.195963309301067
Object 136,3.280186776230437,3.2437715047268427
Object 137,-0.7922683721305357,4.659269120192159
Object 138,0.9076565765897426,0.5395495844580801
Object 139,-1.7981113531120694,1.6007074725273285
Object 140,-1.5661720042598586,1.9689494504833593
Object 141,-0.3302567731888215,5.961918007066578
Object 142,0.4305581045287127,2.4192014824689423
Object 143,0.9080284732218639,6.017130049097757
Object 144,-2.0378301944541684,3.692610580400285
Object 145,-0.5359948395370602,2.7311731495233436
Object 146,-0.10492845392944061,3.3742456248139083
Object 147,1.6660882430812833,5.605633557013388
Object 148,1.4424365045805259,3.933544886744047
Object 149,-1.4263228044929421,3.4570435354473195
Object 150,1.918738197766889,4.036192581213042
Object 151,0.03182382262824468,3.8937376342458414
Object 152,-1.9573659251076982,4.067261644700247
Object 153,1.5903494488925753,5.225993999014917
Object 154,1.852102840133826,4.188679858961163
Object 155,0.7693664023825233,5.183966239529172
Object 156,-2.022699507767115,4.134459975076063
Object 157,0.301937417889119,4.335617885722741
Object 158,2.725837971743788,0.19015796242735994
Object 159,1.2729005545307883,1.522782316371667
Object 160,-0.7248522744813894,1.0713502796684498
Object 161,1.4394004078651021,4.582883091840843
Object 162,1.402528809324596,4.980695362478635
Object 163,0.5913902693652195,4.398138916765464
Object 164,-0.12811326088195552,4.355952406709364
Object 165,2.470754623037864,2.2338023024348574
Object 166,0.9605879669439403,4.464715495746613
Object 167,-1.8328565883202974,2.4794078032985167
Object 168,0.2842202307621039,5.840164381694188
Object 169,2.2747770772259233,1.2907265939180284
Object 170,1.7303325631123787,0.1863573001951483
Object 171,1.9966809702990171,0.5801205660077375
Object 172,-0.07109606138506197,2.9733744867769256
Object 173,-0.5255729958751758,3.515094765736548
Object 174,-1.6077156261656464,2.214023225342676
Object 175,-1.3279145188167176,4.906614179928514
Object 176,1.2018787330175988,4.753499427680382
Object 177,4.581635761788876,2.6675850481346703
Object 178,0.7146246328355943,4.121542543658447
Object 179,-0.21258917923753384,3.7969709731497026
Object 180,-2.2892655499495147,1.4709419265773143
Object 181,1.0739950462613506,4.8867410072016835
Object 182,1.5435603563991644,4.081112226933236
Object 183,1.6426531605784094,3.843067540059837
Object 184,0.5528709520511652,-0.8800032947957694
Object 185,2.5918640419997017,1.3023591155522372
Object 186,1.7476760272233407,5.333226156231158
Object 187,0.1588882894373982,1.269836054966943
Object 188,2.1068424642027668,1.7649402887463648
Object 189,-1.4141660719861682,3.5751499516379
Object 190,0.005165508102010441,4.6186045319642135
Object 191,0.6324726128065352,2.819988415382335
Object 192,-1.207785613135623,3.2251470418387136
Object 193,3.0857057888484825,-1.149659953120025
Object 194,-0.17886823279718667,3.8255810593210215
Object 195,-0.6137020889697278,5.129186594572616
Object 196,1.433685684767486,3.3391753137146614
Object 197,-1.393316826680108,5.167839627946038
Object 198,-0.2691597957258671,0.8312472819125802
Object 199,1.2521261340912497,0.4333259685024452
Object 200,1.3353269892909831,0.004089257623745568
Object 201,1.1182232418672746,3.984458910303295
Object 202,-2.2996758962001076,3.7999388606961335
Object 203,1.297396661007712,0.8475795656531148
Object 204,2.262254085626788,2.796788929234118
Object 205,1.1845450566233553,5.2804263639321025
Object 206,-4.521516873449524,3.798819822414094
Object 207,-3.324359817588803,1.854449323178516
Object 208,-3.1761209876390373,4.3164443534586585
Object 209,1.1588977988806977,-1.0650683492028152
Object 210,-0.29421491993923854,5.273184035606401
Object 211,-1.3116635455822938,1.9115167396545725
Object 212,2.715142756001006,5.298181718763889
Object 213,1.3470950798275971,4.445849132635626
Object 214,0.5094245324937325,2.8868812143221305
Object 215,2.294413102086665,2.2955599210246724
Object 216,-1.8534649909011132,2.9096723790635086
Object 217,3.235579029237347,4.2615301757877475
Object 218,-1.994397186879759,2.055388961608389
Object 219,-0.7218357408857594,4.691067802843453
Object 220,-1.0544143892349993,6.368280188807709
Object 221,-2.7794973547252244,2.3315622361219903
Object 222,1.4300519911821792,2.4740469164438585
Object 223,-0.9275346406996083,2.66156536764348
Object 224,-1.690158962055084,2.831426978622076
Object 225,0.8425685188780558,5.3815311334246525
Object 226,1.466038534922728,0.4491986537338776
Object 227,-0.6376277690114565,4.091047047234421
Object 228,1.8407062774060008,3.561622307041948
Object 229,0.7520111442948547,4.00153759699332
Object 230,-1.9943450228478117,2.0577288764084596
Object 231,-2.1698565665747958,3.067997488339252
Object 232,1.0549371724791725,2.571649366948647
Object 233,0.28122779735707004,3.354520735962416
Object 234,0.5740215592355795,-0.3748944750943801
Object 235,1.723458412751127,3.114842372244654
Object 236,2.1298539279764315,-0.17943540946605796
Object 237,0.528104715865787,3.654449399718002
Object 238,2.652174002680832,-0.08962303351971557
Object 239,-0.17146131062748715,2.519734132583048
Object 240,-1.9556060788077343,2.2800417048595385
Object 241,-2.267770717425978,2.3095911112516276
Object 242,-0.9227672727792212,1.2882986585846845
Object 243,-0.8838494678826126,3.5061071904510595
Object 244,-1.096132878276264,2.7679906695999836
Object 245,0.9867700992673155,6.089657821354225
Object 246,-2.3356215452014393,1.813758275533861
Object 247,-3.6480804581243413,1.0790356575746243
Object 248,-1.387903738594685,4.324121509153633
Object 249,2.0950342560193733,-0.6693310509236656
Object 250,3.0159609198935375,2.226726506477619
Object 251,0.7068544336767579,2.162646989794193
Object 252,2.611230201142676,1.7901375472694672
Object 253,-2.342179674358364,4.719096252141657
Object 254,-2.5675032433070504,2.6022791379472645
Object 255,1.0121380233975223,0.040585471266772144
Object 256,0.5768210492836199,4.673843215295909
Object 257,1.9404921966620798,1.20641490177455
Object 258,-0.07228288652059756,2.883769390269415
Object 259,-1.274572581837384,2.527084265252109
Object 260,1.2931530095103798,0.009883523302001485
Object 261,0.338833052994266,3.9065155131195923
Object 262,1.9270255474051758,0.6258920934472402
Object 263,3.2766524808920763,0.7048218313939721
Object 264,1.1987182131986684,-0.6439237397338506
Object 265,2.932182386797189,4.693880650136316
Object 266,4.204842056300165,0.8074198102721862
Object 267,-3.1532259510487357,2.7830598102387687
Object 268,-2.2064970557660493,2.353564351650634
Object 269,-1.6473106518863152,1.4385662813698692
Object 270,0.2884324675178127,3.0897099243542696
Object 271,-1.3143169667843688,4.464913758323967
Object 272,0.453431472460341,0.010482718092896581
Object 273,-1.5079819093397107,2.8358481081876388
Object 274,0.13370354667260864,1.5012787789074822
Object 275,-0.9842932297231091,3.6338211547701142
Object 276,-1.485821787078026,3.511348180936362
Object 277,1.0914179516865872,3.924639764568467
Object 278,1.919316165869013,1.5641101602588336
Object 279,-3.2571800747719912,3.5066246681406295
Object 280,-1.0606139696717158,4.632713870009166
Object 281,2.745696545815927,1.6943357683026083
Object 282,0.4966142645385474,4.924145625791903
Object 283,3.8771826192932837,0.822013189349514
Object 284,2.9913966697439602,1.576043758778407
Object 285,0.5650021335255797,2.393803296889569
Object 286,0.323861496159475,3.912833952260789
Object 287,-0.645772916122273,3.9508714558530684
Object 288,-1.109103430015824,1.6776659249253525
Object 289,3.426256527723999,0.38782041779945775
Object 290,-0.7518807499977351,3.3507198828331166
Object 291,0.6844327157986323,3.5422951156367666
Object 292,-0.8277678595032116,2.619122660763187
Object 293,1.6897164314468407,1.8357562008435824
Object 294,1.2414730382015722,-0.5514539507989935
Object 295,2.3080710268520326,0.48964895089803995
Object 296,1.913012542081752,5.716115033485833
Object 297,1.6747272276538312,4.30755821653466
Object 298,3.574026858396458,-0.2734968015121435
Object 299,1.1713397756978763,2.5222244717427986
Object 300,1.743291413516665,0.057373264458630335
Object 301,1.2987739925521296,1.199177717334703
Object 302,3.829926082406211,0.5045104651838239
Object 303,2.8259405758962215,0.7672239261546095
Object 304,-1.1128126594283103,2.4106477994382
Object 305,0.6288194260479318,3.722518850588065
Object 306,0.8403203778681743,5.440678690051085
Object 307,2.4147719210038883,0.7530968430042009
Object 308,1.4201333112919208,4.637461654822657
Object 309,-0.19685332656766485,6.247408513097683
Object 310,0.5126741039004008,4.785268801221852
Object 311,-1.079879856336227,3.023602256800278
Object 312,0.844361438766528,4.708549139488888
Object 313,1.1536668275470952,2.7170737473374573
Object 314,0.6283579292203425,4.46013629655237
Object 315,-1.4879953073656904,3.5444465120784834
Object 316,1.3988038464613464,-1.9368908453367655
Object 317,-0.9600097273000119,4.492565924242219
Object 318,2.5842111398494603,1.143811448622781
Object 319,1.3722767912081404,3.210725818717884
Object 320,2.27951974239856,-0.7810247028907198
Object 321,2.987526760009632,4.2591919009925325
Object 322,1.0828646320803803,2.243884733160237
Object 323,-2.899946564172801,1.8501402503140163
Object 324,0.9592496646850545,4.682939063003472
Object 325,2.4197487706733836,2.368985616080275
Object 326,-0.7090421820369096,3.1560824533551615
Object 327,3.4664395853224894,1.6834674867691093
Object 328,-3.1316425430828927,4.376597011009117
Object 329,0.5916246554039772,3.859951234293192
Object 330,2.490075479164036,1.4377581204627428
Object 331,0.8602807161642176,0.3972539926336729
Object 332,-2.892066890447074,4.86498090415348
Object 333,-2.538678097327394,3.0028503983708306
Object 334,-3.0849025414053015,2.410847491567785
Object 335,0.5411165268248577,6.153051055927731
Object 336,-2.520265388645041,4.959954411160076
Object 337,0.8581060334179254,3.6236091234515397
Object 338,-0.42860047248939304,2.780043082737029
Object 339,-0.3396373319650261,3.8422027226336812
Object 340,1.8139297299797734,0.01947331712786371
Object 341,-0.04177179674086973,4.225932571507539
Object 342,1.202681674262231,0.9206234155458883
Object 343,2.8106632170962165,1.7650710712928548
Object 344,-1.1425806080106602,3.927594116144837
Object 345,3.4405290681551084,0.5945654065138641
Object 346,2.8279623585352596,-0.7639346311766269
Object 347,2.157648679834781,3.6718835694432226
Object 348,3.0278033105754147,3.0315319071424742
Object 349,0.7342502486762755,5.822048497804095
Object 350,2.4963004287060295,1.0764565256711167
Object 351,1.3280501892278533,4.683022860983977
Object 352,0.5626510977867477,3.5563325160076324
Object 353,-1.7098089940788563,3.814130686689282
Object 354,-0.1240592731216621,3.253726982738436
Object 355,2.0656168359991773,1.6176974192795897
Object 356,-1.6868438009789481,2.085924768115998
Object 357,1.8341940028388315,5.444889194105963
Object 358,1.1203136497073731,5.758060834411365
Object 359,0.34818251890491614,3.822760208987602
Object 360,1.838866089874946,1.6481682344734572
Object 361,1.1962951329885356,-0.0012784965275991489
Object 362,-2.3665364603950967,1.5496371659947321
Object 363,1.4297104863236245,1.8898004884564426
Object 364,2.9766759192434593,1.3584781370867673
Object 365,-1.9272528282353287,1.4455593328666332
Object 366,-1.414346482315451,2.2623372318487647
Object 367,0.25067270008291076,2.9204233720533344
Object 368,-2.186846718324243,3.1308994287630103
Object 369,1.189750127456664,3.0952136737151688
Object 370,2.887918260897356,1.224729869058959
Object 371,2.0404098180781753,1.719069596962748
Object 372,2.2145179898065805,-1.0608852951986019
Object 373,0.4164602143107001,0.16435085235427116
Object 374,0.700599543985938,3.5940593616015017
Object 375,-2.3627600807035267,1.975788672460007
Object 376,1.136154076562934,1.090417509003153
Object 377,-0.2571392629076015,2.208028079187019
Object 378,0.1629058193422922,2.837362999645876
Object 379,-2.730639205421685,3.3349257643007264
Object 380,-2.1109975600168247,3.2529878815291218
Object 381,1.1401986509990816,4.400108683369587
Object 382,-0.5727144323231405,3.462027013691131
Object 383,-0.6404124738622895,2.6457505053149144
Object 384,1.7145751775549476,-0.3655092521472174
Object 385,2.3853026359431895,3.1236079916761956
Object 386,-1.924816111812747,3.7004611421751004
Object 387,-1.7351891163169018,4.492253498808695
Object 388,0.8776385589502471,-0.24253264099702476
Object 389,-1.9976465114046327,3.190678650863387
Object 390,3.015315262582806,0.48116457750124436
Object 391,-1.3722351795755732,3.9594506501517044
Object 392,-0.7015317811343906,2.619559092337289
Object 393,1.4638648536247671,2.022082844448305
Object 394,1.7965918758079167,5.6637358691278745
Object 395,2.1550496497061458,4.123862491636039
Object 396,-3.118351888679937,2.9211044777762787
Object 397,1.2558451218897813,1.1384511696798754
Object 398,-1.4403208330564863,4.337137307244074
Object 399,2.0219482385877248,-0.6331398374615558
Object 400,2.5681039790256346,0.5713451977796187
Object 401,1.9116880097165574,0.5156382109875532
Object 402,0.622276167293011,2.928836034030371
Object 403,-0.6066683187885868,4.914166706555595
Object 404,0.5889432611385428,4.001484576873055
Object 405,0.9506509239064072,0.8667274026639779
Object 406,-2.3620967034133886,1.9711418503759333
Object 407,0.2715698026902613,5.247048052417885
Object 408,1.7544836449568508,0.23705506596094483
Object 409,2.4761858056085346,1.1442658461992712
Object 410,-1.1230079923859315,4.854594723735675
Object 411,0.377616141623509,3.1878903414879955
Object 412,0.8657294213140224,5.32396003916419
Object 413,-0.4232100557597551,3.318412945931829
Object 414,1.5195819699340147,4.742830285120433
Object 415,-0.8390226220471508,2.9677395279329453
Object 416,3.359414853410437,5.248266814438804
Object 417,1.2035383241792879,2.7203872600658965
Object 418,-0.05978849375492956,2.303029098662357
Object 419,3.351417388960761,1.5141229725640921
Object 420,-2.4840621114973156,3.931854415445284
Object 421,-1.2792941508556943,3.2812804838127865
Object 422,-1.509388399943687,3.2415080259422413
Object 423,2.265116999355933,-0.34296093961829066
Object 424,0.7856165849650957,3.9089378134149397
Object 425,2.3408019266489664,3.6143381428984522
Object 426,1.2553538982922132,0.6775878801175812
Object 427,-1.18867853953679,3.569663523033739
Object 428,2.4034367566746866,1.5609217496171108
Object 429,1.2647444995998007,-0.009636461587390177
Object 430,-1.4592697831549857,2.4548605072240717
Object 431,0.21212615464005202,2.8659958536468118
Object 432,-1.5131555258863718,1.0731810977050766
Object 433,-1.6829021594502458,4.910106851807771
Object 434,-1.3760858068893116,2.6624114751453534
Object 435,-0.8493469796341883,4.22506610641438
Object 436,0.3670374936614458,0.7851976773783841
Object 437,-2.0555746721573938,2.809878424552165
Object 438,-1.4963574321812885,2.8809987304880558
Object 439,1.705485341321341,2.921135609707911
Object 440,1.766262310478645,-1.100975815645436
Object 441,1.3151742037624397,6.324830888933187
Object 442,0.4228442193648947,0.8305295053234151
Object 443,2.859420775602749,2.9560282663059434
Object 444,-0.17119857386460735,3.8659672827039557
Object 445,1.0220285958479411,4.116603477422556
Object 446,-1.0673191083878493,3.1979401213708027
Object 447,0.04338720218816894,1.4873672655126606
Object 448,0.4334086025297773,4.719837373709815
Object 449,1.7788346764170408,0.6380866781038974
Object 450,-0.5927242647221805,1.5263769919289032
Object 451,-3.0598250666520332,1.2059120972389015
Object 452,2.663423949033519,2.0126259828853392
Object 453,0.17064357100712724,3.185475403126758
Object 454,1.2770839999767558,2.6344386169146476
Object 455,2.201140642740155,4.368643433791966
Object 456,0.5810410958921407,3.144366811048477
Object 457,2.4080841279272565,0.7448892363925281
Object 458,-1.3123499614680334,4.555271742469927
Object 459,-2.3011990937087097,2.6484924828818825
Object 460,1.3875472350734785,1.224626255342394
Object 461,-1.996214749501012,3.7935779401126295
Object 462,-1.8711004696892866,2.665171589291516
Object 463,-1.3290758453720375,3.015633063755308
Object 464,0.6333476497924411,2.8956197396879415
Object 465,0.9146436764508477,4.196482051157215
Object 466,-1.1202469257550243,4.119580117000629
Object 467,1.274508252752551,5.6301732241354205
Object 468,0.4734533779039568,6.7162410069921386
Object 469,2.076554416766869,5.601809299774612
Object 470,0.9340986272559161,4.016900135058482
Object 471,1.3526956097021245,3.2043865368641953
Object 472,1.2631745665498415,1.9831930516576484
Object 473,2.088357272571638,0.043502399123582336
Object 474,2.1048641430610635,4.799788273792352
Object 475,1.0981200482818612,-0.45076065918376407
Object 476,1.6015015295736825,2.701729671841642
Object 477,0.42196045197519416,3.8331496692935985
Object 478,-0.07835838543851881,5.124035164773071
Object 479,-0.18428200271155215,2.177946408367863
Object 480,-2.3821444704727694,4.175101912162117
Object 481,3.663789677381602,0.336084910334716
Object 482,-2.3160061934785556,2.919130717121609
Object 483,-2.450816029031907,4.330033959631754
Object 484,-1.505046655002034,2.9604213353629136
Object 485,0.9092670949254347,0.9447297545964305
Object 486,2.421116309349736,2.1954889269115223
Object 487,1.7993098522186095,0.5496172802953174
Object 488,1.2998047950672444,-0.3035378590794524
Object 489,-1.137810044356185,4.088923325953611
Object 490,-0.37165534408262535,3.5422139391918313
Object 491,3.379626271428717,0.7254628672410542
Object 492,1.0257650601965858,4.797624103729346
Object 493,-1.3610404905683682,4.247023544078676
Object 494,1.4973349549992536,3.7279993576353236
Object 495,4.069327676351346,0.5908978839109322
Object 496,5.226242294723058,1.0871632974858503
Object 497,1.3015630552522772,1.0353534858412843
Object 498,-0.04197841452195128,0.7939922432875637
Object 499,3.2460247025341027,2.8494216528496255
Object 500,-0.6417164720129781,4.391647076471528
